RestaurantId,Cuisine,Score
JBthOvTegHbrLDiVaCAy5Q,italian,0.9984046
_2XWB0vPqUqkWdQuXfWi2w,indian,0.6348199
ssGhu4n3emZ9kEPVf371IQ,french,0.6892577
qgY41g_eg0eNzewCXmKcaA,italian,0.7477525
8qabDHz60CnLxeOvSH5i5w,american,0.796363
ULt3kmA0_hbZ3j6cMORCaA,american,0.8806991
P6mNpH4eBPA-42Z0PFEqtQ,italian,0.9984046
3DVKbi5cSLMlmph43RF_kA,korean,0.6415359
8G7FSv-uR_kdhFkP6RPZ0w,american,0.796363
scjoZtbTQHi35xhAlUm2iQ,american,0.8196575
rML0mPoWQHxG8ifHGuI7pQ,indian,0.5993214
4PeBRQZgHMW80J5YIaT39A,french,0.5438321
auVrX1UbUoJzpK2rHGDDTA,korean,0.6642283
tEPnkxyyzxP-xYTDFEW6Qw,chinese,0.9953763
t7xqAMBQNH4ppsPSOMzFyg,american,0.8504266
PFtRQf8uL8ynIDg_1gWr0g,korean,0.9976112
ayxVEXD_reV3BEaKFAQQ4A,french,0.9985725
iu8nqOMFdUPg201QMkrGJw,american,0.8504266
nH5DDJULHbVBBmV5y2L65A,indian,0.5993214
bmBaNYCqL2i1iHiHDbIl_w,french,0.9983694
CwOAKJdX8AMz5iAoA-ZEuA,american,0.8789878
kVrTff8uDMSBAaceBwQ7dg,italian,0.7363245
6gD2rXvCO10sFxB4P4WixQ,korean,0.5514492
ZrhOYpCBzHYxM6jPQLNerQ,indian,0.5993214
h5TLgzyZAgEZKKuQZl0sag,french,0.5438321
2JMnv1G2ZTHAldgLhmKnqQ,japanese,0.5023544
kJExyhre8kocF5gI9y4IDA,american,0.9994104
cmPsGe-4ZcQ6PJD9oom8Sg,indian,0.5494725
Jwb556DrGTEZryeV7XgZmQ,italian,0.7360784
SPYMe1nvAEFfgacIqSsHIg,italian,0.7214376
w7vYoiRdKyF3QJfNlAc0sg,italian,0.6706464
I-_4uhJkmsnK_dj8n69GLg,french,0.6341389
nF-EOBd_H1fX50iT1EIVZA,french,0.6972262
yM4RnBagNy7gNrWb9PfzOA,american,0.8892435
6KrznDMeNCMA9wQrr6qwLA,indian,0.754352
0K14fz91-JSZd-wselihxA,french,0.6033478
FLKABU82NNDnCvZSZD75Bg,japanese,0.5873903
CzcZsX0Mvm5G8LOlKRr0WA,indian,0.6576335
IOHaEgK1zDvUvB3SfKuGCw,american,0.8798996
-bdxB20YveudeyL63chscg,french,0.6864781
5m-TrbqMNnwJvOd7pAt6OA,french,0.6907318
lSQAmoQtmciUld36ogOoOw,korean,0.5708717
J0c8ZtHPf08TMVeojPkNkQ,italian,0.7044465
RH0oa1kJHJezBRHFFsfomg,japanese,0.5774665
1LIptXhtDh58vAA-QPFL4w,american,0.7930151
YfpFRkOx6rFcWsuvQpyMHA,japanese,0.6541159
Cnqy9w1BFXZFEaChfox0ow,italian,0.7407647
qVlDLz8Ri-ThAFJgYHuQ9A,japanese,0.9977196
WfqMC8dGFCZPTQ-K0YuPBA,korean,0.9976112
pIrSHmLYW6Bdjiz-HHWd1Q,italian,0.6265987
V0iszuSRO9V-uZ8QIzuLBA,japanese,0.5023544
N7pDKAFOR1F_oCVH_Fc7Wg,indian,0.9987925
KpBfFpjzsGvvqAzCasVW0g,italian,0.7726248
tRIHhPKryUZ56SfIz6mLiA,italian,0.7214376
g3jNtkQZVZrrC823oBxdtg,french,0.6921131
Scs2L-4imyt_lorJ6biFKA,indian,0.9984598
wUoLj0v2cJ9T4mgebQqoZw,italian,0.5908161
uJvC_0oiXtFowcBVG5oJdA,indian,0.5993214
ajXcoTsMsSizrmISyuJIPw,american,0.8892435
H2_mpDKae_hILgi0AG_9_A,french,0.5438321
-n_qy3DKG9ivE1r63kYFDg,american,0.796363
njDA4ALbcnjLloNC_y0E9w,american,0.796363
y5Moq5nwvght0B9gAdqyQQ,indian,0.754352
qcvGRJT3QedXz7p3_CDmmA,french,0.6270424
25KSIumOXSnysnUIGAhNYw,japanese,0.5873903
kS2CP48K66yL2TwIhUqy_A,indian,0.7382467
az4tZj2pFMBCy-X84cQXxA,american,0.9995644
DJsoVgloRAOrsGM2HQKDoA,italian,0.5908161
kikXOpALcO9TueZ62M4YsQ,italian,0.5908161
2wkDxFATkqvhAojWtRdrQg,indian,0.5993214
kjDnwT4HwQDVjGo1OInaEg,indian,0.5993214
28CNHYULci66pJAz-0_pOg,korean,0.6415359
ULZhPfCQuqqKN767gRQ6Zw,korean,0.5514492
WyyJAcQwfOxKPLgIYetSKA,italian,0.6311236
L6R0jz1YiaW-Mi8UW4ibFA,japanese,0.5873903
a7rM-AOM7_xi8AlWX-Thkg,japanese,0.9983819
UlsRplz7jGbDLOOBi5X_ww,japanese,0.9977196
khXLJG2oVWcuHfO77F4CEQ,american,0.9994104
BeE1tVTCmorm31fwXvX7Wg,italian,0.6706464
RWt_6Qr40x643VFpEbxOuQ,chinese,0.9953763
uamIIAKNHqBCR50IpEi-TQ,chinese,0.5048922
AeNU0DYNtYDVPGnWAIh-0Q,korean,0.6415359
7_hGsGEkHrjgAiYVjrCFnw,italian,0.7214376
St8a2de1vfyCxwIySBUWbA,italian,0.7221345
CPBVjdezPyeBTxW1q6R1Zg,indian,0.5993214
lMoV8XWfzPsN1Q_Yl40sAg,indian,0.6850058
R1X1PY1SSCKyFZI6CWJgmA,american,0.9992769
hUYAAlGz2VsOKa0zXQr2dA,american,0.8411327
2ZbGLUZpaJO8mdxi7UaVMQ,italian,0.7460225
LQHegfNHe7ylY3bocrFlpg,american,0.901993
l7G5tDA96xbA_bx1ZgkOeg,japanese,0.5023544
UQGwXsOt9u0uZX0bY6j1kw,french,0.6270424
OocfMlVzaO7xt0epR1d8Qg,italian,0.5908161
OAqsZMbjv66nOMqlimnYuQ,french,0.6892577
qOomR3AwClOGpV1HdqOTFg,french,0.9983694
8xYvp9j7j8RCRQGsiRRujQ,french,0.6341389
J4-UKUUx_cuclPt__ZwOPg,american,0.833046
W4UAL78mPBHTdi8G_te9Ew,french,0.6270424
8oDU2o10CfNA4WzCMCCsnQ,italian,0.5908161
kHeakps7Gj8EaImiOYaX8g,french,0.9980684
ZnhRUBos9FGQZrzbcPn6Vg,american,0.8389839
zwOAiVT4pAmpNGXzj-t5MA,italian,0.7572846
hvi63FpI8TIhvVLFsvfKWQ,italian,0.7460225
g5WYJfH0hWggmdYG2oxsMw,korean,0.5282663
JUGgD5WXc8eU5MoBKrfSGA,french,0.9980684
UTLEGU4mLmB26DiX99Ggxw,japanese,0.5629325
ciIoPi0WqaNyB6xkwRKxzA,indian,0.5993214
sGIlOSvwW_x8-in8QmRwXA,italian,0.9984046
GeXd_6XseU9E8oC1p1SaNg,indian,0.6783955
tHnrFRbx8cnMfjfCIFzRKA,french,0.7726239
n-W54Fja1oW5u3gzYp9HwA,italian,0.9984046
5EaTaKHxXtD5bTCVnbi2Xw,japanese,0.5023544
kq7fKh7mOt-ctn8dRHFpEA,japanese,0.5023544
64olT1goXFQEATQO_oiSLg,american,0.9994104
GAvyDral555vltKrupUcjw,french,0.6341389
SkG1zH8KbRKKOgCDxFA4lw,japanese,0.5629325
xEDD2ScBU3jHhWxlMC7dkQ,french,0.6907318
hFHh32kbdAlYliFle0dF3w,italian,0.5908161
Ab9R8i9zOuag-wRxBJcw-w,japanese,0.5947537
XL6EJm_QKNnxeGiSJXXbUg,japanese,0.5023544
AQqUiXi0hn1xu5qVfM54IQ,chinese,0.996717
hDj_0pbi4mFR5p1H1w6igw,italian,0.9984046
KfGUOaZobIxU5zVzLdgvdA,american,0.8504266
Vs-3byrsBYwd_Cnfl0CyFw,american,0.901993
AkRdoWYv2QmsXD9LSWl2zw,french,0.5912793
GnpMYuiz_jWPexVMKYr1SA,french,0.5438321
XzxlmC5W37klZXzSHrwOtA,american,0.9994104
_YsHeAEyCYY03zGqlDdj-Q,korean,0.5621382
kSI-wgcYYfpcHcgDrbKIfg,american,0.8806991
uVimnyjMcc7MOGzd2NRX-w,american,0.9994104
byye4kc-xGk8qCxR0ZuUdA,italian,0.5908161
0v2rI4CivY0nrQM3_W4VmA,japanese,0.5645245
ugYhnKrr3Q1TVV15R0EEWQ,indian,0.7291614
bTD-ZxjlvbWM3B8AAV64OA,american,0.796363
yUpHJKH7mQ6d1p0CnoRN0g,french,0.5438321
-myNMz3yTqIvOEAXxAHTBA,japanese,0.5774665
8vYGvXF4OyKv2KV0-iIxrA,indian,0.9981118
lMy1BYJ5HX8TccXTBwdRNg,american,0.9994104
ulRvnTAkE8Msjc3fTmphVw,italian,0.5908161
YYOX10noC4d-BpYgDXBL_A,japanese,0.5023544
SbTzGaRAxAf_W_b30598jQ,italian,0.5908161
89EAcduo_uwq9mxq2jNzIA,japanese,0.5774665
zcWxZaC7pnIVe2ON4uUEDw,korean,0.5760657
cqaEC8brOh7P2OLT_r2xNg,korean,0.5796762
mc6-ig757TzhPpJ7TV3pEQ,italian,0.5908161
J38XGzriEkMsDfCMt6et_g,italian,0.7726248
samBmcA_ysePpw5VYWgxdg,french,0.6341389
z8j7rx9RpkR5vQjFumUP7A,french,0.6794028
xQ445GaWVN5Aa3sFX9OoIg,french,0.6869972
m5Whyz8O8jM4DrE808h71g,indian,0.7580681
iX-JFBFrKAJuv07uhHoi5g,french,0.6270424
27ASh8-hTL5jp5d_WQGHxw,japanese,0.5629325
ydjApPbEDF-hXbdxlus4jA,japanese,0.6612857
EZNw56hywTm1PJNYOMbfHQ,italian,0.5908161
qtdR-eDXwbzWQvUzVXQE6w,italian,0.6311236
LDwxXfapMw6xNbTF0YDFaQ,american,0.8504266
pYCj1Bzsfh36MfmhBS_Qtg,korean,0.9976112
Bh0Rxd4Yi21luny0S95GaQ,japanese,0.5398479
5eXrMPB5GUM-sapL8T-znQ,japanese,0.9977196
EuRT4si-_ZZq3in3kmqgOA,american,0.9994104
ZfOL6JtqaYUEIvr3HM0hlA,american,0.796363
9FnH4XwW2SNPztHg49ISyg,american,0.9994104
3K7Kc82bhU6-qjAjsBs3Fw,korean,0.6389475
z_yu_Qo1xTLeYPBqBM5igA,japanese,0.5023544
_Zq3mxKHO7uzKBzF6FE8sw,japanese,0.5873903
CdHOwIO6OFNXZxPYEUts2g,japanese,0.6612857
uTXRhiUm5yXLLjC1oGy7ig,french,0.7033204
k_y6o8zqI3cODdKABwWZ9g,chinese,0.5048922
KU8N7dW6vgOA_-HdVL8o8Q,indian,0.5993214
bL_SxpTTk8Y25mRFmhap6w,french,0.7726239
uYLIo8FCr9Ug5SFORDdsPA,american,0.9995818
m9Q9x-Hcxp24gZCaTTJY-A,indian,0.5993214
v3YA3DF9wKY_aWCKNdDEPg,italian,0.9984046
eS9mTLlWwu_Ap2ROMQWPxg,japanese,0.6541159
-GMPI7zEl1_7WebM-8VJ9g,french,0.6033478
pFUZEEN4B-yp0785xHyoqA,japanese,0.5023544
NQbh8zKPqILV6WeYSOM-yQ,japanese,0.54466
hzPBADaUBQEL30MGrvKsww,italian,0.9987492
rQpO1Eie_zmeAOQ9s-T0sQ,american,0.8504266
6vEOMyq9Zb7QVqBecvgY_A,american,0.8777873
jUD3vbZS_MGkDk2yfBXZuQ,indian,0.5993214
hmdm-dO72hLsMQwQRcGEUQ,american,0.8832247
HL3HqL_EUdlXFvBtxa3gFQ,american,0.796363
SyQSAyd2ij6st3oAurb6XA,japanese,0.5023544
Va_mnsEvBghHXvc7uZIWJQ,indian,0.7483852
HI9SaInV7Ahf_I16lrovjQ,french,0.5912793
5W2j5LFdJoWDOj2efIljUA,indian,0.754352
MM5P9cKlzovYLcf5qf2SwQ,japanese,0.6481941
_xfW9vSlsqySASBWeUeFpQ,italian,0.5908161
v6RjG3uaY7QkXdNLsHB5jA,korean,0.9976112
VpInBiE272MaN1Hi0DA-Zw,japanese,0.5873903
iBv3jR8lxH2e9dV42Sca0g,french,0.9980684
syu8oCU9h3X9hfAE_lpADw,italian,0.6773402
K9kL1ice5jlkPXcNyTus3Q,italian,0.6366415
gRXsXkfhxOKS_-9_fSV76Q,japanese,0.5023544
_saXnBy0Wq2Gb3YusWZhqw,korean,0.6435112
GpCZORguVJZGpd5GoL9Arg,japanese,0.6421406
RTA_esY_iOwFe3qyNzHeLQ,american,0.796363
I_1ZCl2jKJ5Pc21pyXVWHw,french,0.9980684
cCw_tIC--wIouyhHuDDCAA,french,0.7099417
3lLBRLbXAIgd1yZgWgnfeg,american,0.8752262
SenZItlZ9eIWNCZ5yB6PdA,indian,0.5993214
r6r-XK_wL02FQdAgaauTxg,japanese,0.5629325
IJMjzCc5gPJo_40cRRspLg,american,0.8523063
UQZmhaPAMdZabid6ccvhTg,french,0.6341389
5nODUmSo5UeIzBg7tX-QnQ,french,0.6794028
uK1U9Ny7p2DsNR_B8w2SkQ,japanese,0.9977196
nyN6xEgKkWTAM4C41nqpkQ,japanese,0.54466
55spA8dSOvKRme3ix-k7gg,indian,0.7369937
pg2NNr7wQeMo5cJoTYPBRQ,indian,0.9984598
_XqJ_YCUMcIQXgi50H9rtw,french,0.5438321
arjGljFEF5MQ9W2Q_GGCgg,french,0.6974936
0D4a1adz96Gxnfd0JqwrEg,american,0.796363
p2g2v5Fo-WX9tcuCs5PjDw,chinese,0.9953763
EBLnoiBasjn_56UfTCnNsQ,italian,0.7477525
ik7LcD1fkzVbVQ6Sntd4LA,indian,0.6694286
b7uTP_afs5Gkf66K7yDl-w,chinese,0.9953763
0sR9gXJYvnSuEUaqiEmvRg,italian,0.6481676
TuoXbiDqhFBJiyAXpcOLuA,japanese,0.5023544
XpYm_l-zKI3Rl4E8WODIDA,american,0.888339
kH5RMIaFmd-bekCIhOcqDw,american,0.8196575
TeBthQZ2xpxyvXheS08ovw,japanese,0.6856644
0alEeu0dAvbmR91tM1afiw,italian,0.5908161
d-3iSxCYj8i5bvivBgf_kQ,french,0.5438321
j9TdOBSQ1LRw8v3hW5fObQ,korean,0.6155271
kjTSWJDalnD8Oyso9Ldn1Q,french,0.5438321
78TCGIG1eHMYdyvMpFdDbQ,french,0.5438321
3iLPrhNb02n81GdxP_jqgQ,american,0.8504266
r_QyrpiVTXFva14r0mB_OA,italian,0.6265987
frjMUU8VpT6Ou0y7TWEgYw,japanese,0.5023544
jt6ygaAb0W_o3nWqbr_UjQ,indian,0.5993214
jzO5HyrTtumHpe-pbUlndQ,indian,0.6783955
TBPoZ9bESX0YnIZ0uKjX_w,japanese,0.5629325
jwPAFWZ5B6ctjFqa4_mUSw,indian,0.8192666
Pn5B8A4P23d5_FE6y8A2wA,american,0.9994104
ktvhcL-VzaZRxkqm3rAXEA,american,0.9994104
uK7BhMiook9Ij93l-5nEUA,japanese,0.5023544
oU8KphUV693RG-QnYIOzlA,italian,0.7477525
TikAlBfPzWZQ9h5yk8Mmdg,american,0.9995818
x593rd-PSjGje4Uks1FKEg,japanese,0.6664171
F9WW1mbkhQUSrN5l5XUd-g,american,0.9994104
xhWqjDuoORYBVgZVc4uK3g,indian,0.9989074
-mQG7oEHSAMr9dBDrrqI2g,indian,0.5993214
bdKc4CSJPv-XLgxVwrtPrg,italian,0.9989021
CO3lm5309asRY7XG5eXNgg,indian,0.9989074
PerCtK0A27ku-cmBVMh5tw,italian,0.9984046
w2Bt2DkJu7tiX2KzqlO0NQ,american,0.8465099
wUu9WcGjP8KS6KlpARChyQ,japanese,0.9982118
qP0rfpzlC8gL_7JeipesRg,japanese,0.5023544
zTxoqf4dRIjWn-CK6T0Agg,american,0.8465099
xeC9vn3dxVVzAMR_aFwfXg,italian,0.6773402
nC4HwtW5_nDICBAVPqN9pw,american,0.833046
bVkavwJ8OgU4yPiUMoEOPg,american,0.9994104
FWjl6BrMie6H78OSWJG5Pg,american,0.7422343
Y98a2y3r77l7S4wVS4Vqzg,french,0.5438321
UA2M9QFZghe-9th2KwLoWQ,american,0.8666258
5ghrfSMoy3HKtPxwyV_F0g,american,0.8925973
96svxj2NIOrba2fBMZAqOQ,indian,0.7356557
Jy6qxXks0w5Wmurzu7rmBQ,american,0.9994104
vec8jeVbbSGzVlStl0Xp_Q,japanese,0.6856644
BiNtCoIGo00Lua93hOrj3Q,italian,0.6773402
rp_TaJRjaNmOCb8vJ2S_sw,indian,0.6348199
qEbQbYZxurnuVxDrNHQUJg,french,0.6033478
nrxSzq-VxLqD7aFkE4SH3Q,japanese,0.6501978
7USPKYeaAfxl0Ch9j_1l7A,indian,0.7606911
M1ezrU7GkA7nqlnvTkLs7A,indian,0.5993214
NiosoLeT66--O2BOUlI_GA,japanese,0.9977196
ugj4h67GK9hcvKgEIy5Tew,italian,0.5908161
OOoua3Q6PfqtImv3DjdcWw,american,0.9995944
XUYR7XBtPn0cIAn5hCl4Cw,indian,0.5993214
abNHO9-xlCsv31gghCUuxw,japanese,0.6664171
G77Fo795EhpO48Lst9eo3A,korean,0.6507835
CGah1h1clhuptjHaecu6xw,italian,0.5908161
WG639VkTjmK5dzydd1BBJA,italian,0.7307585
pDwhlX9jNBGnjvyGR9jYWQ,french,0.9986706
dvOvoJMIZmsCTEL1Dg0WXQ,italian,0.9987572
7QNfgCS66llLCsVu_8VOyA,indian,0.6850058
shHhP5lfZwrAYFL3K04_lg,japanese,0.5023544
R8V3qK43gbtjgjtIy5zhBw,american,0.796363
wnyX_yg4ddSDkupwFKftIA,italian,0.6773402
oUfTF9uBy6MyKiONbgkilw,indian,0.5993214
VY_Zo4OofWTwI72hzb6iYw,japanese,0.5023544
iZeAlmKKvxnPu5oUKN-B3Q,american,0.8196575
fe1PZT1Fm_qpmlgiRnKuiQ,french,0.5808082
Maks_EfVcTOe20TnGQy_MQ,french,0.6813631
i1fs2DRTIoKy1sNr3Gx-5g,american,0.7612632
JDTgsd-sEcCoENDe8W2VVw,korean,0.6642283
uPWyvfh5qSrVbujhjsDiiw,italian,0.7283967
gAc5qTZ0JrYB6mr5j5AluQ,japanese,0.5873903
61HfCnnk6-SlvAuutOFntQ,japanese,0.5873903
MTzNVqXsmm7GEqqCRBhNvA,japanese,0.5023544
9OKc9dAnIVmBWae_x8a0bg,american,0.833046
LXdblKc5g1Dp17xiV-Am1w,italian,0.7407647
HD0e3eHwv573qHZOJJitWg,french,0.6899332
evhkqaDVxi3LGb39Rw-_Aw,italian,0.9984046
XHhRAKq6DArQXYhkgvwaow,italian,0.7572846
Jknvr_-Ys6D_riZptBadsA,japanese,0.5023544
sLxHi6kOAEV6iqr45jzb_Q,japanese,0.6249565
g-Fe-czz3PrpZkb0U88R2w,korean,0.5760657
33-gzFrwKaorMCvxR7fTNg,french,0.6341389
_HBpi2PIG8Zxz01Pr41MIw,american,0.8742384
zdgJUdnxkRmmtb4qIk0ZHg,japanese,0.6745284
5DoCTugT9AF-P3VspApsyQ,italian,0.6615712
xI0H0K1MAq1U6NTp1xFreA,american,0.9995818
IdZ9HpVlPA4nVK20-VNQxg,indian,0.754352
kl8Lw7RD7cSeX55Ad5ab7Q,indian,0.5993214
IsexBbtRCOy2qIPPYQh6_w,american,0.8892435
VUcrIqM40HWWb2sxAS9mLA,italian,0.6265987
cQVW6-IrfM0TYXdZUerxlQ,american,0.796363
ahMxvJI5SnqHUccFSpYWwg,korean,0.9976112
nKjEA5nW5zm2MjD2ukdTtQ,american,0.9994104
2UAvRLaWMc8lYE4FZSPhrA,chinese,0.9953763
4QGn3I-ZvdFkxgEniosyuA,italian,0.6615712
IRRhwACUiMaqkBVAZiCzeg,indian,0.5993214
DeiVNRCo4kw5XUsHbXFkUg,french,0.5855209
44SY464xDHbvOcjDzRbKkQ,japanese,0.6264811
U1MA_TtQm3BB-Bf74Kklbw,french,0.5438321
eSyYRxNDQoOundKSUqRosw,american,0.8465099
Uk_7Xc6j3bRmweWQFvei3w,american,0.796363
1gK-0_lGqjxbwiHWcXXdzg,indian,0.5241153
l6ZFhrONGp0b80bxnOFiwg,japanese,0.5023544
eWMuXtaBzf0H5u0Vf_zpjw,italian,0.6265987
yxNl-s1wpguz-7BnQ-EbTA,indian,0.5993214
wZMBvQohVF5qelFRGAo5xw,french,0.9983694
X7Opl9IQDOJNK1tJplhdXw,korean,0.9976112
PuJex8WQ5_Qym17HP03mXg,italian,0.5908161
ZQ-dG0tuqniCmfJ2mptRpQ,american,0.796363
tjstlcFtOiXnUU1MAG1uqg,korean,0.9983557
iGIr7N3UlcidQ0FlPBSK4A,indian,0.5993214
r-By0Hcu8imVawDfIMwRdg,japanese,0.9977196
ZgpmuOHlmuvXO7uwLtkkFw,american,0.8504266
pM9_afJOT623MmH_18t6SQ,american,0.9994104
m1SprA3LBB5mL8QaH5GTew,american,0.796363
zX8IF7oCbw1HrNaPmOBy-g,american,0.9994104
z-0XNRNvLK1-UOPLakh4HQ,indian,0.5993214
ZrzSDDj54aUlPqn4MQMKeQ,japanese,0.6421406
Tx8cCaTFV42YZveTMYOo0g,american,0.9994104
nhphKYpLl-pgRrEgZ1Kl2g,italian,0.6311236
bl-TaP_DzUlR5vFbMGozqw,italian,0.5908161
5MpWHGQ6Qc-M4q1KL_nioA,italian,0.9987572
JXsHJfBAKZT0fG8XkA9Kzw,american,0.8810706
5OfCQDtwqKiYAcsi-NABjQ,american,0.8465099
ciJkcDZ5kCh5D0wWyvvipw,japanese,0.54466
kB3QyyhHFVyhGgp35Rnuew,indian,0.7474852
nkfUKb7oWQt54Uz9VQLhUg,korean,0.6442841
uRFXDG0vmjKQ39DlGVn0dg,italian,0.5908161
PntYFpmgQjAuccjszMFbBw,french,0.5855209
HMU_BhMsOEQ5e7td-dwbFw,korean,0.9976112
O6sP3pvLikfo-aAq5JMPng,japanese,0.5023544
6wJOojpF2c4lLeBNbTBB0A,korean,0.5530498
A_pEWrmdOmOuppwSZOlCBA,japanese,0.5873903
xzN2k19JXDYjOWAhNw62aw,italian,0.9987492
yvhhKv2CDjuJsC4ecG848g,french,0.5438321
m6WOGq7BSB8YPjKoOpNTLQ,indian,0.6850058
1MqGlFP3b7H77fzUkJMKgw,korean,0.6570676
X8yEmEDD9ZTkHoIRFqzcRw,korean,0.5514492
BgGz5IdV53bGb4o7opR5zg,italian,0.7145395
oRCbrbLqvOcBuWPzSjOllQ,american,0.796363
x6u4DehJyvFPJKOOSjhPdg,italian,0.5908161
q1j4Xgq0_myV0hzgTZ2nkg,american,0.8892435
BXiX5-ce4NNxsw7eUDZeOg,italian,0.7857486
yQg7jWVUv0l0w7WoEMftrA,chinese,0.9953763
-oj8yGjD32mIKQEOou-cKQ,korean,0.5282663
L6DAp6L1ZJKeeDN2PwoOLQ,indian,0.9989074
4p5Fzyt3-mEYFKIYqZ54aA,chinese,0.9953763
xyHakz7K8D6y0tZ07xl-Uw,indian,0.5993214
vXYFa2qzppkGiOiVPrLwDQ,italian,0.7515356
U2EvUcS9KtXDv_Yw3cugiw,american,0.9994104
zzzOOwSYzuTPvsafSCzDPw,japanese,0.5023544
aQHyp7y5Ux1sI8hC6qEwEA,japanese,0.5023544
i4TzhIY8z0KIaBBH1iLZLA,italian,0.6706464
pxlaHNbS-YPhntHMW0DE6A,american,0.796363
iPE3nbYTMeQUILrCZBY4mw,japanese,0.5023544
d8qCvlsG3jwxQPZc_OGogQ,japanese,0.7194156
ZMFj1vCfQWdSAtwyjqRUlw,italian,0.7515356
0n0AbOhJ9H8r8g5luFuUGg,french,0.5438321
l7OsDvMOO3ji3fg0nT0QzA,italian,0.7261678
fFkqEyupjc5x2iJQIPcpLw,french,0.6661898
flcy6dNr4s12PTv6VtBK9Q,french,0.9980684
yi6jIxzHo-nbAOG4KWuqcw,italian,0.5858464
moaPtBNbQ5VNu2Z0ilCVGQ,american,0.8810706
Tx3pJnxQo00twdxjvjc8Ow,indian,0.9984598
YgQ1AVY9JLSMjSRX3Hzj1g,american,0.8752262
JhSdD5iLmGcDCy_LHmyMgg,french,0.5438321
vjj3MMPkULJUCv8xf3XRiA,italian,0.6496425
Xu8H24NxJJxEE-9wGp_AMA,american,0.833046
OmB4X44Ru8gjD6qgSNlXdg,italian,0.5908161
zWem2SAbFc7lIYR2y9DE0g,american,0.880582
BpdlX1j1-FbOC1dWIrZv4w,italian,0.6481676
0GN6l4FAknTFSWZhEan45A,japanese,0.5873903
c76v7CGWWjWj__18Mv2j5w,indian,0.6850058
fSQ3CCtFSJ2S8VXDi02-3Q,french,0.7832196
bnaeQCoBiQ7a5IfyBkrGCg,japanese,0.5023544
PY-v9ObQWyS1Oiz89IUfEw,american,0.8196575
IIsJN_ilLI36zGAF3SMCCQ,italian,0.5908161
W_7rRhz8Mlt12BSqZ8oJ4Q,indian,0.5993214
VrwwIxnK06PPZJIli4B-bA,american,0.796363
IQ5i53Mt-xFE73eJZZMt-A,chinese,0.5048922
rlkF5x0j5VyBpFA7U8zQHg,american,0.9994104
C-3TuAcJV3qday2DsBGiKQ,japanese,0.5023544
0F4k2gAYOVYo5RQwkF3Brw,korean,0.9982344
F2YbqhVr6hBsFrDCyr6M_w,italian,0.7407647
q45SMZfNrF4XZZWzIC4tGw,american,0.9221888
kEC66zgpguVsizQeCAJoCg,american,0.9995818
HJwXGxmXdB1X3gfCZMujjg,italian,0.5153047
1KGvtMU7VBcdlvxo2brdQg,indian,0.6561745
nm5rcWNmfevNXLNQAITi5w,american,0.8722237
2VpurA2lb-q90nmALklNcA,french,0.6220632
hh0ae47ojPqq3USCRLmAjg,japanese,0.6516434
q5rN0Ygl0Zoq6cyWfcDwvA,korean,0.9976112
Q6qHkTit6cROizlLt2oQXA,french,0.5855209
upJ9H46PS9mikHto0BNLDA,french,0.5438321
Rc1lxc5lSKJYd162JHNMfQ,american,0.8808932
gXuKTGiI6-rwiKGN8iGWZg,korean,0.5834879
pb_ZeBeT3eYtr_Ctxjzy8g,japanese,0.5023544
YE2FPm9o32ojTG2_1pJBYw,chinese,0.5048922
pBHe2iBwoA60q_fLuz1WMA,american,0.9221888
leK-lUQAEVFcNkIWc-LSmg,indian,0.9988619
HsqaGB90PYkI0En3rrtupQ,japanese,0.5873903
qiw9Kgsu5YVGrQL_OeDmcQ,japanese,0.6558306
egQkevpRi3g-iKrYIlBpGQ,french,0.6341389
BgOcW8LyNE7gf6MsxV9oyQ,french,0.9986295
TvkSfCrirQTnSjhHE0sTpQ,korean,0.6642283
_f6jjUliJY8IVrgkcgG_zw,chinese,0.9953763
RbMC9zD11aB3kgrXi6O3BQ,american,0.8465099
nw85LVh6H3JIiw3ugvhAmw,italian,0.8139811
Q3-zMT4lS0f3m-YK-eh_tw,chinese,0.5048922
Dw0D3560Yt3pQtdm74gGeQ,indian,0.9989074
OmCJH9XPC_Zc9S7CWe__Xw,chinese,0.9953763
FZTx3y0PeGje5v6z3zwcbQ,french,0.5438321
_nloHouWAuEw7g7SgbAWOQ,chinese,0.9953763
x31Xmdw1ekbG-TdD8hT0_w,indian,0.6783955
tLrmUO7QhCSt_l1D3QRiNQ,american,0.796363
-jSxoTeK6DXEqtEhlj2YFw,indian,0.5993214
6G0urbBDz_CnYnGXApgUcw,american,0.9994104
0_ONgLkWOmGnjhCecpZPYQ,indian,0.5993214
tp0rIpu4IWnatFZHycozCg,chinese,0.9953763
6osYYrn77CbYPUrSnJOTBQ,italian,0.5908161
0WDHtP31HeVY0LP8INiFzQ,chinese,0.9953763
HHkTmzDBE9sGWvtSW9Ne8A,indian,0.6850058
W0T1M0jh4On28hpXM-aFyA,japanese,0.9977196
2Ugmqz5WYg_kACr8pKPrYA,french,0.9980684
hK14kghcSPkljAqzEHNemA,american,0.9994926
TV8v5BQXMprtMwhkUXjLdw,chinese,0.5048922
byVh7Hkn6DFGC9m13hrrZg,korean,0.9976112
dT29Lc-VVb8EQ9b78ztTLA,korean,0.6642283
_FhKGcCbiYgtkXcCiwTAiA,japanese,0.6442093
juoHZs-uMmqW4gQ1iISvxA,japanese,0.6610019
