RestaurantId,Cuisine,Rating,NumberOfReviews,Prediction,Score
iX-JFBFrKAJuv07uhHoi5g,french,3.5,160,1,6.270424E-1
27ASh8-hTL5jp5d_WQGHxw,japanese,4.0,199,1,5.629325E-1
ydjApPbEDF-hXbdxlus4jA,japanese,4.0,536,1,6.612857E-1
CnkdNQw6VsWBY9g8tb2Qag,japanese,3.0,23,0,2.151207E-3
DH6vM_NdIN5q-xfiHnJ3mA,chinese,3.5,230,0,3.760672E-1
EZNw56hywTm1PJNYOMbfHQ,italian,3.5,102,1,5.908161E-1
qtdR-eDXwbzWQvUzVXQE6w,italian,4.0,150,1,6.311236E-1
LDwxXfapMw6xNbTF0YDFaQ,american,3.5,274,1,8.504266E-1
pYCj1Bzsfh36MfmhBS_Qtg,korean,4.5,100,1,9.976112E-1
Bh0Rxd4Yi21luny0S95GaQ,japanese,4.0,257,1,5.398479E-1
5eXrMPB5GUM-sapL8T-znQ,japanese,4.5,93,1,9.977196E-1
EuRT4si-_ZZq3in3kmqgOA,american,4.5,7,1,9.994104E-1
il1R5bsrH41IuqJhUbj4dA,chinese,3.5,4,0,3.318674E-1
ZfOL6JtqaYUEIvr3HM0hlA,american,4.0,5,1,7.96363E-1
9FnH4XwW2SNPztHg49ISyg,american,4.5,5,1,9.994104E-1
3K7Kc82bhU6-qjAjsBs3Fw,korean,4.0,493,1,6.389475E-1
z_yu_Qo1xTLeYPBqBM5igA,japanese,4.0,92,1,5.023544E-1
_Zq3mxKHO7uzKBzF6FE8sw,japanese,3.5,164,1,5.873903E-1
CdHOwIO6OFNXZxPYEUts2g,japanese,4.0,535,1,6.612857E-1
uTXRhiUm5yXLLjC1oGy7ig,french,4.0,478,1,7.033204E-1
k34VgKhpuIRPEr8vKSMwjA,chinese,4.0,18,0,3.318674E-1
k_y6o8zqI3cODdKABwWZ9g,chinese,5.0,5,1,5.048922E-1
ufBkr8JaT5rP-ndrGydasg,korean,3.0,56,0,2.053576E-3
KU8N7dW6vgOA_-HdVL8o8Q,indian,4.0,10,1,5.993214E-1
bL_SxpTTk8Y25mRFmhap6w,french,4.0,334,1,7.726239E-1
uYLIo8FCr9Ug5SFORDdsPA,american,4.5,160,1,9.995818E-1
m9Q9x-Hcxp24gZCaTTJY-A,indian,4.0,102,1,5.993214E-1
v3YA3DF9wKY_aWCKNdDEPg,italian,4.5,45,1,9.984046E-1
gmNCnGtIo7VoMTTU16rBMw,indian,3.0,5,0,3.184241E-3
eS9mTLlWwu_Ap2ROMQWPxg,japanese,4.0,945,1,6.541159E-1
NL8nsC9VzhQIAs5yfC2cVQ,indian,3.0,108,0,4.306181E-3
-GMPI7zEl1_7WebM-8VJ9g,french,3.5,190,1,6.033478E-1
pFUZEEN4B-yp0785xHyoqA,japanese,3.5,68,1,5.023544E-1
NQbh8zKPqILV6WeYSOM-yQ,japanese,3.5,142,1,5.4466E-1
hzPBADaUBQEL30MGrvKsww,italian,4.5,205,1,9.987492E-1
rQpO1Eie_zmeAOQ9s-T0sQ,american,4.0,277,1,8.504266E-1
6vEOMyq9Zb7QVqBecvgY_A,american,4.0,496,1,8.777873E-1
jUD3vbZS_MGkDk2yfBXZuQ,indian,4.0,56,1,5.993214E-1
hmdm-dO72hLsMQwQRcGEUQ,american,4.0,504,1,8.832247E-1
RQRQOO_CGhj16AIz4KqlQA,chinese,4.0,16,0,3.318674E-1
HL3HqL_EUdlXFvBtxa3gFQ,american,1.0,4,1,7.96363E-1
SyQSAyd2ij6st3oAurb6XA,japanese,3.5,21,1,5.023544E-1
Va_mnsEvBghHXvc7uZIWJQ,indian,4.0,475,1,7.483852E-1
YdAtCf_13UK-uvXuOMrhNg,chinese,4.0,139,0,3.894502E-1
HI9SaInV7Ahf_I16lrovjQ,french,3.5,227,1,5.912793E-1
s-b1Mn_Gzkftz2MCjZ3lwg,korean,4.0,107,0,4.907194E-1
5W2j5LFdJoWDOj2efIljUA,indian,5.0,1,1,7.54352E-1
MM5P9cKlzovYLcf5qf2SwQ,japanese,4.0,373,1,6.481941E-1
_xfW9vSlsqySASBWeUeFpQ,italian,4.0,64,1,5.908161E-1
xH7mEjh4Rn6KdHjXYNoOjw,chinese,4.0,555,0,4.155228E-1
v6RjG3uaY7QkXdNLsHB5jA,korean,4.5,6,1,9.976112E-1
VpInBiE272MaN1Hi0DA-Zw,japanese,4.0,164,1,5.873903E-1
iBv3jR8lxH2e9dV42Sca0g,french,4.5,90,1,9.980684E-1
syu8oCU9h3X9hfAE_lpADw,italian,3.5,281,1,6.773402E-1
K9kL1ice5jlkPXcNyTus3Q,italian,3.5,224,1,6.366415E-1
gRXsXkfhxOKS_-9_fSV76Q,japanese,4.0,19,1,5.023544E-1
upTR0Et3cuT-0gFCUezctQ,chinese,3.5,2,0,3.318674E-1
aQ3ItY2EtY8N1ass90goRQ,chinese,2.5,9,0,3.318674E-1
_saXnBy0Wq2Gb3YusWZhqw,korean,4.0,955,1,6.435112E-1
GpCZORguVJZGpd5GoL9Arg,japanese,4.0,608,1,6.421406E-1
9MBNbh-0QtzA8UcBCjaNcg,japanese,3.0,184,0,3.031073E-3
RTA_esY_iOwFe3qyNzHeLQ,american,4.0,71,1,7.96363E-1
I_1ZCl2jKJ5Pc21pyXVWHw,french,4.5,11,1,9.980684E-1
cCw_tIC--wIouyhHuDDCAA,french,5.0,3,1,7.099417E-1
3lLBRLbXAIgd1yZgWgnfeg,american,4.0,674,1,8.752262E-1
SenZItlZ9eIWNCZ5yB6PdA,indian,3.5,6,1,5.993214E-1
r6r-XK_wL02FQdAgaauTxg,japanese,4.0,190,1,5.629325E-1
IJMjzCc5gPJo_40cRRspLg,american,4.0,330,1,8.523063E-1
UQZmhaPAMdZabid6ccvhTg,french,4.0,278,1,6.341389E-1
5nODUmSo5UeIzBg7tX-QnQ,french,4.0,624,1,6.794028E-1
uK1U9Ny7p2DsNR_B8w2SkQ,japanese,4.5,16,1,9.977196E-1
Gm717djJoH-jsE8wXe5_5w,korean,4.0,1,0,4.907194E-1
_vQugjzPLr-4udYpiISieA,korean,4.0,23,0,4.907194E-1
nyN6xEgKkWTAM4C41nqpkQ,japanese,3.5,150,1,5.4466E-1
55spA8dSOvKRme3ix-k7gg,indian,4.0,873,1,7.369937E-1
pg2NNr7wQeMo5cJoTYPBRQ,indian,4.5,54,1,9.984598E-1
gQ6DNeLNWQV-zwWyuFeBpg,chinese,3.0,138,0,1.360401E-3
_XqJ_YCUMcIQXgi50H9rtw,french,3.5,52,1,5.438321E-1
arjGljFEF5MQ9W2Q_GGCgg,french,4.0,524,1,6.974936E-1
0D4a1adz96Gxnfd0JqwrEg,american,4.0,22,1,7.96363E-1
JaKLZrh1Y_2qB_0Gc3bk3A,chinese,3.0,410,0,3.204487E-3
p2g2v5Fo-WX9tcuCs5PjDw,chinese,4.5,15,1,9.953763E-1
EBLnoiBasjn_56UfTCnNsQ,italian,5.0,6,1,7.477525E-1
ik7LcD1fkzVbVQ6Sntd4LA,indian,4.0,116,1,6.694286E-1
ZtjF2N3eYOjtnI3cES2fpw,korean,4.0,22,0,4.907194E-1
FDhOPRZ01PDEEH-QCnVIyQ,chinese,3.5,34,0,3.318674E-1
b7uTP_afs5Gkf66K7yDl-w,chinese,4.5,10,1,9.953763E-1
VUozVuTQ4Qq4Uo9lb4EIJg,american,3.0,120,0,1.118083E-2
0sR9gXJYvnSuEUaqiEmvRg,italian,3.5,200,1,6.481676E-1
TuoXbiDqhFBJiyAXpcOLuA,japanese,3.5,6,1,5.023544E-1
XpYm_l-zKI3Rl4E8WODIDA,american,4.0,383,1,8.88339E-1
kH5RMIaFmd-bekCIhOcqDw,american,4.0,236,1,8.196575E-1
TeBthQZ2xpxyvXheS08ovw,japanese,4.0,433,1,6.856644E-1
0alEeu0dAvbmR91tM1afiw,italian,4.0,54,1,5.908161E-1
y8Z9Tos6qtDVd0X0QVm70g,chinese,2.5,32,0,3.318674E-1
3qK7p7vhthzsUC0_aYTlrA,chinese,4.0,2,0,3.318674E-1
d-3iSxCYj8i5bvivBgf_kQ,french,4.0,60,1,5.438321E-1
j9TdOBSQ1LRw8v3hW5fObQ,korean,4.0,2471,1,6.155271E-1
kjTSWJDalnD8Oyso9Ldn1Q,french,4.0,65,1,5.438321E-1
78TCGIG1eHMYdyvMpFdDbQ,french,4.0,82,1,5.438321E-1
3iLPrhNb02n81GdxP_jqgQ,american,4.0,270,1,8.504266E-1
r_QyrpiVTXFva14r0mB_OA,italian,4.0,251,1,6.265987E-1
frjMUU8VpT6Ou0y7TWEgYw,japanese,4.0,2,1,5.023544E-1
jt6ygaAb0W_o3nWqbr_UjQ,indian,4.0,39,1,5.993214E-1
jzO5HyrTtumHpe-pbUlndQ,indian,3.5,169,1,6.783955E-1
TBPoZ9bESX0YnIZ0uKjX_w,japanese,3.5,210,1,5.629325E-1
jwPAFWZ5B6ctjFqa4_mUSw,indian,3.5,399,1,8.192666E-1
Pn5B8A4P23d5_FE6y8A2wA,american,4.5,24,1,9.994104E-1
ktvhcL-VzaZRxkqm3rAXEA,american,4.5,20,1,9.994104E-1
uK7BhMiook9Ij93l-5nEUA,japanese,3.5,87,1,5.023544E-1
oU8KphUV693RG-QnYIOzlA,italian,5.0,1,1,7.477525E-1
TikAlBfPzWZQ9h5yk8Mmdg,american,4.5,179,1,9.995818E-1
x593rd-PSjGje4Uks1FKEg,japanese,3.5,788,1,6.664171E-1
F9WW1mbkhQUSrN5l5XUd-g,american,4.5,16,1,9.994104E-1
xhWqjDuoORYBVgZVc4uK3g,indian,4.5,163,1,9.989074E-1
G_7s53wlFDhWPFdwbJ8eTA,korean,4.0,41,0,4.907194E-1
-mQG7oEHSAMr9dBDrrqI2g,indian,3.5,73,1,5.993214E-1
bdKc4CSJPv-XLgxVwrtPrg,italian,4.5,283,1,9.989021E-1
ojohwZNdrLMFVfRnw1nMew,korean,3.5,77,0,4.907194E-1
CO3lm5309asRY7XG5eXNgg,indian,4.5,184,1,9.989074E-1
PerCtK0A27ku-cmBVMh5tw,italian,4.5,66,1,9.984046E-1
w2Bt2DkJu7tiX2KzqlO0NQ,american,4.0,181,1,8.465099E-1
wUu9WcGjP8KS6KlpARChyQ,japanese,4.5,204,1,9.982118E-1
qP0rfpzlC8gL_7JeipesRg,japanese,3.5,83,1,5.023544E-1
zTxoqf4dRIjWn-CK6T0Agg,american,4.0,186,1,8.465099E-1
CaePwnJFkVf2uCGduM8RzA,chinese,3.0,9,0,1.059665E-3
yndzCcgUIkGhvTyF4va-Eg,indian,3.0,28,0,3.184241E-3
xeC9vn3dxVVzAMR_aFwfXg,italian,4.0,282,1,6.773402E-1
nC4HwtW5_nDICBAVPqN9pw,american,4.0,200,1,8.33046E-1
bVkavwJ8OgU4yPiUMoEOPg,american,4.5,29,1,9.994104E-1
FWjl6BrMie6H78OSWJG5Pg,american,3.5,219,1,7.422343E-1
PRd1P_8glLwB5cNO-hFEcw,chinese,4.0,10,0,3.318674E-1
nrN2ho_EnYamVx0SutpYnA,chinese,3.0,31,0,1.059665E-3
Y98a2y3r77l7S4wVS4Vqzg,french,4.0,63,1,5.438321E-1
bgnM6uy66zupYzb4QdL3vA,chinese,3.5,85,0,3.318674E-1
Ece_DRuD1yQjRPJBAebRpw,chinese,3.0,221,0,7.804617E-4
OQz_k_yWmub01dPFISElLQ,chinese,4.0,4,0,3.318674E-1
UA2M9QFZghe-9th2KwLoWQ,american,4.0,4285,1,8.666258E-1
5ghrfSMoy3HKtPxwyV_F0g,american,3.5,397,1,8.925973E-1
96svxj2NIOrba2fBMZAqOQ,indian,4.0,1885,1,7.356557E-1
Jy6qxXks0w5Wmurzu7rmBQ,american,4.5,49,1,9.994104E-1
vec8jeVbbSGzVlStl0Xp_Q,japanese,4.0,428,1,6.856644E-1
BiNtCoIGo00Lua93hOrj3Q,italian,3.5,292,1,6.773402E-1
rp_TaJRjaNmOCb8vJ2S_sw,indian,4.0,252,1,6.348199E-1
PUwrkoUztUYs4VdHlK9qBg,chinese,3.0,46,0,1.059665E-3
_OzfOh1aJM4PFCG-qpVknQ,french,3.0,567,0,3.630891E-3
qEbQbYZxurnuVxDrNHQUJg,french,3.5,187,1,6.033478E-1
nrxSzq-VxLqD7aFkE4SH3Q,japanese,4.0,541,1,6.501978E-1
7USPKYeaAfxl0Ch9j_1l7A,indian,4.0,388,1,7.606911E-1
M1ezrU7GkA7nqlnvTkLs7A,indian,4.0,4,1,5.993214E-1
NiosoLeT66--O2BOUlI_GA,japanese,4.5,60,1,9.977196E-1
ugj4h67GK9hcvKgEIy5Tew,italian,3.5,78,1,5.908161E-1
OOoua3Q6PfqtImv3DjdcWw,american,4.5,276,1,9.995944E-1
XUYR7XBtPn0cIAn5hCl4Cw,indian,3.5,75,1,5.993214E-1
abNHO9-xlCsv31gghCUuxw,japanese,4.0,805,1,6.664171E-1
G77Fo795EhpO48Lst9eo3A,korean,4.0,520,1,6.507835E-1
CGah1h1clhuptjHaecu6xw,italian,4.0,89,1,5.908161E-1
WG639VkTjmK5dzydd1BBJA,italian,4.0,1546,1,7.307585E-1
pDwhlX9jNBGnjvyGR9jYWQ,french,4.5,273,1,9.986706E-1
t-Pm38_XhMnGfOYgkhaNRA,french,4.0,122,0,4.929207E-1
dvOvoJMIZmsCTEL1Dg0WXQ,italian,4.5,136,1,9.987572E-1
7QNfgCS66llLCsVu_8VOyA,indian,4.0,266,1,6.850058E-1
shHhP5lfZwrAYFL3K04_lg,japanese,4.0,22,1,5.023544E-1
0odtQty6tMRPQ7UrNysUxw,chinese,3.5,11,0,3.318674E-1
wDRgZ1i7xcJ51xgtfO-fxQ,chinese,3.5,268,0,4.193319E-1
G7ma8oBvtJpgqlVHpXyOFQ,indian,3.0,30,0,3.184241E-3
lNVGCxjs0_FZz4J81ds71Q,chinese,4.0,8,0,3.318674E-1
Yb6PQ_4YQpJ0SVZ1tetkbg,chinese,3.5,104,0,3.318674E-1
R8V3qK43gbtjgjtIy5zhBw,american,4.0,84,1,7.96363E-1
wnyX_yg4ddSDkupwFKftIA,italian,4.0,269,1,6.773402E-1
4HvBAmpVXUwW5BucwMR13Q,chinese,3.0,14,0,1.059665E-3
eVZGBIWAmQxiTwVYA0pjWA,indian,3.0,5,0,3.184241E-3
s5JNxy0eAFgxS2Poi73ODw,chinese,3.5,56,0,3.318674E-1
oUfTF9uBy6MyKiONbgkilw,indian,2.5,2,1,5.993214E-1
VY_Zo4OofWTwI72hzb6iYw,japanese,3.5,49,1,5.023544E-1
iZeAlmKKvxnPu5oUKN-B3Q,american,4.0,235,1,8.196575E-1
fe1PZT1Fm_qpmlgiRnKuiQ,french,3.5,235,1,5.808082E-1
Maks_EfVcTOe20TnGQy_MQ,french,4.0,655,1,6.813631E-1
i1fs2DRTIoKy1sNr3Gx-5g,american,4.0,124,1,7.612632E-1
JDTgsd-sEcCoENDe8W2VVw,korean,5.0,1,1,6.642283E-1
uPWyvfh5qSrVbujhjsDiiw,italian,4.0,316,1,7.283967E-1
gAc5qTZ0JrYB6mr5j5AluQ,japanese,3.5,177,1,5.873903E-1
61HfCnnk6-SlvAuutOFntQ,japanese,3.5,155,1,5.873903E-1
MTzNVqXsmm7GEqqCRBhNvA,japanese,4.0,18,1,5.023544E-1
9OKc9dAnIVmBWae_x8a0bg,american,4.0,197,1,8.33046E-1
LXdblKc5g1Dp17xiV-Am1w,italian,4.0,779,1,7.407647E-1
HD0e3eHwv573qHZOJJitWg,french,4.0,367,1,6.899332E-1
IgTNgGE0qvTjkmCUzrNwtQ,chinese,3.5,220,0,2.677921E-1
UGvF4yz_VC3wZ5ylz6NMYw,french,3.0,3,0,2.539588E-3
evhkqaDVxi3LGb39Rw-_Aw,italian,4.5,72,1,9.984046E-1
XHhRAKq6DArQXYhkgvwaow,italian,4.0,430,1,7.572846E-1
Jknvr_-Ys6D_riZptBadsA,japanese,4.0,24,1,5.023544E-1
sLxHi6kOAEV6iqr45jzb_Q,japanese,4.0,327,1,6.249565E-1
g-Fe-czz3PrpZkb0U88R2w,korean,3.5,155,1,5.760657E-1
5IWHqWkAw89vZ1xz5c0Nww,french,3.0,66,0,2.539588E-3
33-gzFrwKaorMCvxR7fTNg,french,4.0,279,1,6.341389E-1
_HBpi2PIG8Zxz01Pr41MIw,american,4.0,615,1,8.742384E-1
HM6cvh5A9LLBeb4Sca6fPA,chinese,3.0,61,0,1.059665E-3
zdgJUdnxkRmmtb4qIk0ZHg,japanese,5.0,10,1,6.745284E-1
5DoCTugT9AF-P3VspApsyQ,italian,4.0,113,1,6.615712E-1
xI0H0K1MAq1U6NTp1xFreA,american,4.5,158,1,9.995818E-1
IdZ9HpVlPA4nVK20-VNQxg,indian,5.0,5,1,7.54352E-1
kl8Lw7RD7cSeX55Ad5ab7Q,indian,4.0,40,1,5.993214E-1
IsexBbtRCOy2qIPPYQh6_w,american,5.0,5,1,8.892435E-1
VUcrIqM40HWWb2sxAS9mLA,italian,3.5,246,1,6.265987E-1
cQVW6-IrfM0TYXdZUerxlQ,american,4.0,66,1,7.96363E-1
ahMxvJI5SnqHUccFSpYWwg,korean,4.5,62,1,9.976112E-1
nKjEA5nW5zm2MjD2ukdTtQ,american,4.5,81,1,9.994104E-1
2UAvRLaWMc8lYE4FZSPhrA,chinese,4.5,6,1,9.953763E-1
4QGn3I-ZvdFkxgEniosyuA,italian,4.0,116,1,6.615712E-1
IRRhwACUiMaqkBVAZiCzeg,indian,4.0,65,1,5.993214E-1
DeiVNRCo4kw5XUsHbXFkUg,french,4.0,143,1,5.855209E-1
_VWpp7qBwJTAEwc4U2QX8Q,korean,3.0,136,0,2.635642E-3
44SY464xDHbvOcjDzRbKkQ,japanese,4.0,9286,1,6.264811E-1
czp2dfwZ8MK0GwemL_6pWA,korean,4.0,55,0,4.907194E-1
U1MA_TtQm3BB-Bf74Kklbw,french,4.0,91,1,5.438321E-1
3uJAt1EHG0x9pz_c91AHuQ,chinese,3.5,28,0,3.318674E-1
eSyYRxNDQoOundKSUqRosw,american,3.5,178,1,8.465099E-1
Uk_7Xc6j3bRmweWQFvei3w,american,4.0,65,1,7.96363E-1
1gK-0_lGqjxbwiHWcXXdzg,indian,4.0,219,1,5.241153E-1
l6ZFhrONGp0b80bxnOFiwg,japanese,3.5,70,1,5.023544E-1
eWMuXtaBzf0H5u0Vf_zpjw,italian,4.0,236,1,6.265987E-1
yxNl-s1wpguz-7BnQ-EbTA,indian,3.5,9,1,5.993214E-1
wZMBvQohVF5qelFRGAo5xw,french,4.5,144,1,9.983694E-1
X7Opl9IQDOJNK1tJplhdXw,korean,4.5,85,1,9.976112E-1
PuJex8WQ5_Qym17HP03mXg,italian,4.0,52,1,5.908161E-1
XEN8cu1woUXfadkWBoxjRQ,indian,3.0,13,0,3.184241E-3
ZQ-dG0tuqniCmfJ2mptRpQ,american,4.0,56,1,7.96363E-1
tjstlcFtOiXnUU1MAG1uqg,korean,4.5,288,1,9.983557E-1
iGIr7N3UlcidQ0FlPBSK4A,indian,4.0,78,1,5.993214E-1
X0RvICQVc4mww5Demc7L0w,chinese,3.0,35,0,1.059665E-3
r-By0Hcu8imVawDfIMwRdg,japanese,4.5,4,1,9.977196E-1
ZgpmuOHlmuvXO7uwLtkkFw,american,4.0,290,1,8.504266E-1
pM9_afJOT623MmH_18t6SQ,american,4.5,14,1,9.994104E-1
m1SprA3LBB5mL8QaH5GTew,american,4.0,97,1,7.96363E-1
zX8IF7oCbw1HrNaPmOBy-g,american,4.5,31,1,9.994104E-1
z-0XNRNvLK1-UOPLakh4HQ,indian,2.0,1,1,5.993214E-1
ZrzSDDj54aUlPqn4MQMKeQ,japanese,4.0,614,1,6.421406E-1
Tx8cCaTFV42YZveTMYOo0g,american,4.5,9,1,9.994104E-1
nhphKYpLl-pgRrEgZ1Kl2g,italian,3.5,147,1,6.311236E-1
5TnBfeoBpxPPwIXMGBMasg,chinese,4.0,52,0,3.318674E-1
bl-TaP_DzUlR5vFbMGozqw,italian,4.0,19,1,5.908161E-1
yr97Mr7cDaaUigZXqHuIeg,chinese,4.0,8,0,3.318674E-1
5MpWHGQ6Qc-M4q1KL_nioA,italian,4.5,139,1,9.987572E-1
JXsHJfBAKZT0fG8XkA9Kzw,american,3.5,444,1,8.810706E-1
5OfCQDtwqKiYAcsi-NABjQ,american,3.5,152,1,8.465099E-1
n0CFf_QvtK50ZW5g5w0teQ,american,3.0,229,0,1.003294E-2
SmGV2Ns7Md4MpNg6sskUpg,korean,4.0,35,0,4.907194E-1
x3_DaW2lWCNovheuZV_nAw,chinese,4.0,42,0,3.318674E-1
ciJkcDZ5kCh5D0wWyvvipw,japanese,3.5,143,1,5.4466E-1
kB3QyyhHFVyhGgp35Rnuew,indian,4.0,794,1,7.474852E-1
nkfUKb7oWQt54Uz9VQLhUg,korean,4.0,1562,1,6.442841E-1
uRFXDG0vmjKQ39DlGVn0dg,italian,4.0,48,1,5.908161E-1
PntYFpmgQjAuccjszMFbBw,french,3.5,149,1,5.855209E-1
HMU_BhMsOEQ5e7td-dwbFw,korean,4.5,7,1,9.976112E-1
O6sP3pvLikfo-aAq5JMPng,japanese,3.5,43,1,5.023544E-1
6wJOojpF2c4lLeBNbTBB0A,korean,4.0,140,1,5.530498E-1
A_pEWrmdOmOuppwSZOlCBA,japanese,3.5,180,1,5.873903E-1
xzN2k19JXDYjOWAhNw62aw,italian,4.5,206,1,9.987492E-1
yvhhKv2CDjuJsC4ecG848g,french,3.5,104,1,5.438321E-1
m6WOGq7BSB8YPjKoOpNTLQ,indian,4.0,278,1,6.850058E-1
1MqGlFP3b7H77fzUkJMKgw,korean,4.0,481,1,6.570676E-1
X8yEmEDD9ZTkHoIRFqzcRw,korean,4.0,197,1,5.514492E-1
BgGz5IdV53bGb4o7opR5zg,italian,4.0,581,1,7.145395E-1
oRCbrbLqvOcBuWPzSjOllQ,american,4.0,106,1,7.96363E-1
x6u4DehJyvFPJKOOSjhPdg,italian,4.0,35,1,5.908161E-1
q1j4Xgq0_myV0hzgTZ2nkg,american,5.0,2,1,8.892435E-1
oJtepqd05qirG0kPpapEFw,chinese,3.0,20,0,1.059665E-3
BXiX5-ce4NNxsw7eUDZeOg,italian,4.0,358,1,7.857486E-1
yQg7jWVUv0l0w7WoEMftrA,chinese,4.5,3,1,9.953763E-1
-oj8yGjD32mIKQEOou-cKQ,korean,3.5,242,1,5.282663E-1
L6DAp6L1ZJKeeDN2PwoOLQ,indian,4.5,179,1,9.989074E-1
4p5Fzyt3-mEYFKIYqZ54aA,chinese,4.5,22,1,9.953763E-1
3uXPkkEZbUrbk3e04aBZmQ,chinese,3.5,263,0,4.193319E-1
xyHakz7K8D6y0tZ07xl-Uw,indian,4.0,103,1,5.993214E-1
vXYFa2qzppkGiOiVPrLwDQ,italian,4.0,459,1,7.515356E-1
U2EvUcS9KtXDv_Yw3cugiw,american,4.5,47,1,9.994104E-1
zzzOOwSYzuTPvsafSCzDPw,japanese,4.0,29,1,5.023544E-1
aQHyp7y5Ux1sI8hC6qEwEA,japanese,4.0,40,1,5.023544E-1
i4TzhIY8z0KIaBBH1iLZLA,italian,4.0,183,1,6.706464E-1
B3i4zs5wquFu1UZyzYJ-bQ,chinese,3.5,1752,0,4.843672E-1
pxlaHNbS-YPhntHMW0DE6A,american,4.0,16,1,7.96363E-1
iPE3nbYTMeQUILrCZBY4mw,japanese,4.0,2,1,5.023544E-1
d8qCvlsG3jwxQPZc_OGogQ,japanese,4.0,357,1,7.194156E-1
ZMFj1vCfQWdSAtwyjqRUlw,italian,4.0,453,1,7.515356E-1
0n0AbOhJ9H8r8g5luFuUGg,french,3.5,77,1,5.438321E-1
l7OsDvMOO3ji3fg0nT0QzA,italian,4.0,499,1,7.261678E-1
fFkqEyupjc5x2iJQIPcpLw,french,5.0,126,1,6.661898E-1
flcy6dNr4s12PTv6VtBK9Q,french,4.5,42,1,9.980684E-1
yi6jIxzHo-nbAOG4KWuqcw,italian,4.0,1217,1,5.858464E-1
moaPtBNbQ5VNu2Z0ilCVGQ,american,4.0,449,1,8.810706E-1
Tx3pJnxQo00twdxjvjc8Ow,indian,4.5,31,1,9.984598E-1
YgQ1AVY9JLSMjSRX3Hzj1g,american,4.0,679,1,8.752262E-1
JhSdD5iLmGcDCy_LHmyMgg,french,3.5,64,1,5.438321E-1
vjj3MMPkULJUCv8xf3XRiA,italian,4.0,135,1,6.496425E-1
Xu8H24NxJJxEE-9wGp_AMA,american,4.0,205,1,8.33046E-1
WZwsWjcFILSyx7ii-Nrl8A,japanese,3.0,49,0,2.151207E-3
OmB4X44Ru8gjD6qgSNlXdg,italian,3.5,93,1,5.908161E-1
zWem2SAbFc7lIYR2y9DE0g,american,4.0,718,1,8.80582E-1
BpdlX1j1-FbOC1dWIrZv4w,italian,3.5,191,1,6.481676E-1
0GN6l4FAknTFSWZhEan45A,japanese,4.0,164,1,5.873903E-1
c76v7CGWWjWj__18Mv2j5w,indian,4.0,302,1,6.850058E-1
fSQ3CCtFSJ2S8VXDi02-3Q,french,4.0,412,1,7.832196E-1
bnaeQCoBiQ7a5IfyBkrGCg,japanese,4.0,66,1,5.023544E-1
Tb4aUIIy74xG9wLDEwpxdw,chinese,3.5,173,0,4.119326E-1
PY-v9ObQWyS1Oiz89IUfEw,american,4.0,254,1,8.196575E-1
IIsJN_ilLI36zGAF3SMCCQ,italian,4.0,92,1,5.908161E-1
W_7rRhz8Mlt12BSqZ8oJ4Q,indian,4.0,56,1,5.993214E-1
VrwwIxnK06PPZJIli4B-bA,american,4.0,5,1,7.96363E-1
IQ5i53Mt-xFE73eJZZMt-A,chinese,5.0,1,1,5.048922E-1
OaMvvcvdwnbSGGRz3oWQaA,korean,3.0,346,0,5.831052E-3
rlkF5x0j5VyBpFA7U8zQHg,american,4.5,19,1,9.994104E-1
C-3TuAcJV3qday2DsBGiKQ,japanese,3.5,60,1,5.023544E-1
0F4k2gAYOVYo5RQwkF3Brw,korean,4.5,115,1,9.982344E-1
RjblkxUBTtzG-tcgFyCofA,korean,4.0,30,0,4.907194E-1
F2YbqhVr6hBsFrDCyr6M_w,italian,4.0,778,1,7.407647E-1
q45SMZfNrF4XZZWzIC4tGw,american,4.0,417,1,9.221888E-1
TTwPVEHeSeyFMLF6cik8Lw,indian,3.0,186,0,4.484729E-3
kEC66zgpguVsizQeCAJoCg,american,4.5,180,1,9.995818E-1
HJwXGxmXdB1X3gfCZMujjg,italian,3.5,219,1,5.153047E-1
1KGvtMU7VBcdlvxo2brdQg,indian,4.0,190,1,6.561745E-1
sEShqxRbZuWqjXEVCGMK9g,indian,3.0,75,0,3.184241E-3
1GNH6ZldleY8rKtWNZX_yg,chinese,4.0,33,0,3.318674E-1
nm5rcWNmfevNXLNQAITi5w,american,4.0,425,1,8.722237E-1
GmtybiZEicQ4qqPTzhqVew,chinese,3.5,49,0,3.318674E-1
2VpurA2lb-q90nmALklNcA,french,4.0,855,1,6.220632E-1
ZhGdeImPYGZt99TG68IGFQ,chinese,2.5,2,0,3.318674E-1
VR7vl4qSerSyEMpHc0Bp9w,japanese,4.0,215,0,4.263682E-1
hh0ae47ojPqq3USCRLmAjg,japanese,4.0,813,1,6.516434E-1
RQic4NVDNhCwJRCK-Rgp0w,chinese,3.5,34,0,3.318674E-1
q5rN0Ygl0Zoq6cyWfcDwvA,korean,4.5,4,1,9.976112E-1
83ZJrizS8F7HuvExtqCpNQ,chinese,4.0,22,0,3.318674E-1
Q6qHkTit6cROizlLt2oQXA,french,3.5,151,1,5.855209E-1
upJ9H46PS9mikHto0BNLDA,french,3.5,67,1,5.438321E-1
Rc1lxc5lSKJYd162JHNMfQ,american,4.0,1735,1,8.808932E-1
gXuKTGiI6-rwiKGN8iGWZg,korean,4.0,286,1,5.834879E-1
